12.791992,81
12.792969,103
12.793945,111
12.794922,120
12.795898,117
12.796875,117
12.797852,-118
12.798828,-106
12.799805,-106
12.800781,-86
12.801758,-69
12.802734,-62
12.803711,-67
12.804688,-55
12.805664,-54
12.806641,-54
12.807617,-57
12.808594,-57
12.809570,-60
12.810547,-69
12.811523,-72
12.812500,-76
12.813477,-86
12.814453,-94
12.815430,-101
12.816406,-103
12.817383,-111
12.818359,-120
12.819336,-125
12.820312,127
12.821289,127
12.822266,125
12.823242,117
12.824219,120
12.825195,111
12.826172,113
12.827148,108
12.828125,113
12.829102,110
12.830078,110
12.831055,110
12.832031,110
12.833008,115
12.833984,120
12.834961,125
12.835938,122
12.836914,125
12.837891,122
12.838867,118
12.839844,120
12.840820,120
12.841797,123
12.842773,120
12.843750,122
12.844727,123
12.845703,-127
12.846680,-122
12.847656,-125
12.848633,-127
12.849609,-128
12.850586,-125
12.851562,-113
12.852539,-76
12.853516,-98
12.854492,62
12.855469,13
12.856445,54
12.857422,59
12.858398,28
12.859375,50
12.860352,76
12.861328,89
12.862305,100
12.863281,118
12.864258,-120
12.865234,-111
12.866211,-100
12.867188,-86
12.868164,-81
12.869141,-74
12.870117,-72
12.871094,-67
12.872070,-71
12.873047,-74
12.874023,-74
12.875000,-74
12.875977,-83
12.876953,-86
12.877930,-94
12.878906,-96
12.879883,-108
12.880859,-113
12.881836,-122
12.882812,-120
12.883789,-128
12.884766,125
12.885742,120
12.886719,115
12.887695,115
12.888672,115
12.889648,115
12.890625,115
12.891602,111
12.892578,111
12.893555,113
12.894531,115
12.895508,117
12.896484,117
12.897461,111
12.898438,118
12.899414,115
12.900391,122
12.901367,117
12.902344,118
12.903320,122
12.904297,-128
12.905273,-128
12.906250,93
12.907227,105
12.908203,-74
12.909180,123
12.910156,-117
12.911133,-113
12.912109,127
12.913086,118
12.914062,-128
12.915039,-120
12.916016,-122
12.916992,-86
12.917969,-83
12.918945,105
12.919922,21
12.920898,45
12.921875,83
12.922852,33
12.923828,25
12.924805,38
12.925781,49
12.926758,50
12.927734,72
12.928711,88
12.929688,93
12.930664,108
12.931641,-128
12.932617,-108
12.933594,-100
12.934570,-103
12.935547,-94
12.936523,-93
12.937500,-84
12.938477,-72
12.939453,-59
12.940430,-55
12.941406,-52
12.942383,-55
12.943359,-55
12.944336,-55
12.945312,-60
12.946289,-69
12.947266,-77
12.948242,-84
12.949219,-86
12.950195,-94
12.951172,-100
12.952148,-110
12.953125,-115
12.954102,-123
12.955078,-127
12.956055,122
12.957031,118
12.958008,113
12.958984,115
12.959961,108
12.960938,111
12.961914,106
12.962891,108
12.963867,105
12.964844,110
12.965820,108
12.966797,106
12.967773,108
12.968750,115
12.969727,115
12.970703,118
12.971680,127
12.972656,123
12.973633,123
12.974609,123
12.975586,122
12.976562,125
12.977539,127
12.978516,127
12.979492,127
12.980469,127
12.981445,127
12.982422,-128
12.983398,-123
12.984375,-127
12.985352,-128
12.986328,-127
12.987305,-127
12.988281,-113
12.989258,-77
12.990234,-100
12.991211,66
12.992188,11
12.993164,52
12.994141,60
12.995117,26
12.996094,50
12.997070,72
12.998047,88
12.999023,100
13.000000,113
13.000977,-128
13.001953,-117
13.002930,-101
13.003906,-86
13.004883,-88
13.005859,-79
13.006836,-72
13.007812,-66
13.008789,-71
13.009766,-72
13.010742,-72
13.011719,-74
13.012695,-77
13.013672,-86
13.014648,-93
13.015625,-98
13.016602,-101
13.017578,-106
13.018555,-117
13.019531,-122
13.020508,-128
13.021484,-125
13.022461,127
13.023438,123
13.024414,118
13.025391,115
13.026367,113
13.027344,115
13.028320,111
13.029297,108
13.030273,110
13.031250,115
13.032227,111
13.033203,113
13.034180,111
13.035156,117
13.036133,120
13.037109,123
13.038086,118
13.039062,113
13.040039,123
13.041016,-128
13.041992,127
13.042969,89
13.043945,98
13.044922,-71
13.045898,125
13.046875,-118
13.047852,-113
13.048828,-128
13.049805,115
13.050781,-125
13.051758,-120
13.052734,-122
13.053711,-86
13.054688,-79
13.055664,108
13.056641,23
13.057617,38
13.058594,77
13.059570,37
13.060547,20
13.061523,37
13.062500,54
13.063477,57
13.064453,66
13.065430,81
13.066406,93
13.067383,96
13.068359,110
13.069336,-127
13.070312,-113
13.071289,-106
13.072266,-88
13.073242,-76
13.074219,-64
13.075195,-60
13.076172,-54
13.077148,-57
13.078125,-52
13.079102,-50
13.080078,-50
13.081055,-62
13.082031,-60
13.083008,-67
13.083984,-69
13.084961,-79
13.085938,-88
13.086914,-94
13.087891,-105
13.088867,-111
13.089844,-117
13.090820,-120
13.091797,125
13.092773,120
13.093750,120
13.094727,115
13.095703,111
13.096680,106
13.097656,110
13.098633,106
13.099609,106
13.100586,106
13.101562,108
13.102539,110
13.103516,108
13.104492,110
13.105469,118
13.106445,117
13.107422,120
13.108398,125
13.109375,123
13.110352,125
13.111328,125
13.112305,127
13.113281,127
13.114258,122
13.115234,123
13.116211,120
13.117188,127
13.118164,123
13.119141,125
13.120117,127
13.121094,-127
13.122070,-125
13.123047,-125
13.124023,-125
13.125000,-118
13.125977,-77
13.126953,-93
13.127930,79
13.128906,15
13.129883,49
13.130859,59
13.131836,26
13.132812,50
13.133789,77
13.134766,86
13.135742,96
13.136719,118
13.137695,-118
13.138672,-115
13.139648,-100
13.140625,-86
13.141602,-83
13.142578,-77
13.143555,-69
13.144531,-64
13.145508,-69
13.146484,-72
13.147461,-72
13.148438,-74
13.149414,-79
13.150391,-83
13.151367,-94
13.152344,-96
13.153320,-105
13.154297,-111
13.155273,-118
13.156250,-125
13.157227,-128
13.158203,125
13.159180,120
13.160156,117
13.161133,117
13.162109,115
13.163086,115
13.164062,111
13.165039,106
13.166016,111
13.166992,106
13.167969,115
13.168945,110
13.169922,115
13.170898,117
13.171875,118
13.172852,118
13.173828,120
13.174805,120
13.175781,115
13.176758,122
13.177734,-127
13.178711,127
13.179688,89
13.180664,96
13.181641,-69
13.182617,-127
13.183594,-122
13.184570,-115
13.185547,-128
13.186523,111
13.187500,-125
13.188477,-120
13.189453,-123
13.190430,-91
13.191406,-76
13.192383,113
13.193359,26
13.194336,42
13.195312,79
13.196289,45
13.197266,26
13.198242,37
13.199219,43
13.200195,50
13.201172,67
13.202148,91
13.203125,101
13.204102,98
13.205078,110
13.206055,125
13.207031,-125
13.208008,-117
13.208984,-100
13.209961,-86
13.210938,-76
13.211914,-67
13.212891,-55
13.213867,-54
13.214844,-59
13.215820,-54
13.216797,-50
13.217773,-57
13.218750,-62
13.219727,-67
13.220703,-74
13.221680,-81
13.222656,-86
13.223633,-96
13.224609,-101
13.225586,-110
13.226562,-118
13.227539,-123
13.228516,-127
13.229492,123
13.230469,117
13.231445,117
13.232422,113
13.233398,105
13.234375,106
13.235352,106
13.236328,106
13.237305,106
13.238281,106
13.239258,106
13.240234,110
13.241211,108
13.242188,115
13.243164,113
13.244141,123
13.245117,-127
13.246094,125
13.247070,123
13.248047,122
13.249023,120
13.250000,127
13.250977,125
13.251953,125
13.252930,122
13.253906,125
13.254883,125
13.255859,-127
13.256836,-125
13.257812,-122
13.258789,-128
13.259766,-128
13.260742,-128
13.261719,-113
13.262695,-79
13.263672,-93
13.264648,76
13.265625,9
13.266602,43
13.267578,62
13.268555,30
13.269531,42
13.270508,72
13.271484,89
13.272461,94
13.273438,115
13.274414,-125
13.275391,-113
13.276367,-103
13.277344,-88
13.278320,-83
13.279297,-79
13.280273,-74
13.281250,-67
13.282227,-69
13.283203,-67
13.284180,-72
13.285156,-74
13.286133,-84
13.287109,-83
13.288086,-89
13.289062,-94
13.290039,-101
13.291016,-111
13.291992,-117
13.292969,-118
13.293945,-125
13.294922,125
13.295898,120
13.296875,123
13.297852,113
13.298828,111
13.299805,110
13.300781,113
13.301758,106
13.302734,110
13.303711,106
13.304688,110
13.305664,115
13.306641,115
13.307617,113
13.308594,117
13.309570,117
13.310547,122
13.311523,120
13.312500,117
13.313477,120
13.314453,-125
13.315430,-128
13.316406,93
13.317383,96
13.318359,-72
13.319336,-128
13.320312,-120
13.321289,-117
13.322266,-128
13.323242,110
13.324219,127
13.325195,-120
13.326172,-123
13.327148,-91
13.328125,-79
13.329102,117
13.330078,32
13.331055,42
13.332031,83
13.333008,45
13.333984,25
13.334961,37
13.335938,33
13.336914,47
13.337891,67
13.338867,79
13.339844,79
13.340820,86
13.341797,100
13.342773,111
13.343750,122
13.344727,-113
13.345703,-93
13.346680,-88
13.347656,-83
13.348633,-69
13.349609,-60
13.350586,-59
13.351562,-52
13.352539,-47
13.353516,-50
13.354492,-50
13.355469,-50
13.356445,-59
13.357422,-62
13.358398,-69
13.359375,-77
13.360352,-84
13.361328,-88
13.362305,-96
13.363281,-105
13.364258,-115
13.365234,-122
13.366211,125
13.367188,125
13.368164,117
13.369141,115
13.370117,111
13.371094,111
13.372070,106
13.373047,108
13.374023,105
13.375000,105
13.375977,105
13.376953,106
13.377930,110
13.378906,111
13.379883,111
13.380859,120
13.381836,-128
13.382812,123
13.383789,123
13.384766,123
13.385742,120
13.386719,123
13.387695,123
13.388672,127
13.389648,123
13.390625,122
13.391602,127
13.392578,125
13.393555,-127
13.394531,-125
13.395508,-127
13.396484,-128
13.397461,-127
13.398438,-115
13.399414,-79
13.400391,-89
13.401367,86
13.402344,15
13.403320,38
13.404297,62
13.405273,32
13.406250,49
13.407227,71
13.408203,84
13.409180,96
13.410156,115
13.411133,-123
13.412109,-111
13.413086,-103
13.414062,-93
13.415039,-81
13.416016,-76
13.416992,-69
13.417969,-62
13.418945,-67
13.419922,-69
13.420898,-71
13.421875,-76
13.422852,-83
13.423828,-88
13.424805,-96
13.425781,-94
13.426758,-105
13.427734,-111
13.428711,-117
13.429688,-122
13.430664,-125
13.431641,127
13.432617,123
13.433594,115
13.434570,113
13.435547,115
13.436523,113
13.437500,115
13.438477,113
13.439453,110
13.440430,110
13.441406,113
13.442383,110
13.443359,113
13.444336,115
13.445312,118
13.446289,117
13.447266,122
13.448242,118
13.449219,117
13.450195,118
13.451172,-122
13.452148,-128
13.453125,91
13.454102,94
13.455078,-71
13.456055,-122
13.457031,-123
13.458008,-120
13.458984,-127
13.459961,110
13.460938,-127
13.461914,-122
13.462891,-122
13.463867,-94
13.464844,-74
13.465820,122
13.466797,33
13.467773,37
13.468750,83
13.469727,49
13.470703,23
13.471680,43
13.472656,50
13.473633,43
13.474609,54
13.475586,74
13.476562,96
13.477539,108
13.478516,-128
13.479492,-110
13.480469,-94
13.481445,-79
13.482422,-67
13.483398,-62
13.484375,-55
13.485352,-54
13.486328,-52
13.487305,-50
13.488281,-54
13.489258,-54
13.490234,-60
13.491211,-66
13.492188,-69
13.493164,-84
13.494141,-86
13.495117,-94
13.496094,-105
13.497070,-113
13.498047,-118
13.499023,-128
13.500000,125
13.500977,122
13.501953,118
13.502930,113
13.503906,110
13.504883,106
13.505859,105
13.506836,101
13.507812,106
13.508789,106
13.509766,105
13.510742,110
13.511719,113
13.512695,113
13.513672,113
13.514648,113
13.515625,118
13.516602,120
13.517578,127
13.518555,-123
13.519531,125
13.520508,127
13.521484,-128
13.522461,-127
13.523438,-125
13.524414,-127
13.525391,125
13.526367,125
13.527344,125
13.528320,-128
13.529297,-127
13.530273,-125
13.531250,-125
13.532227,-127
13.533203,-128
13.534180,-128
13.535156,-120
13.536133,-84
13.537109,-88
13.538086,91
13.539062,11
13.540039,42
13.541016,62
13.541992,28
13.542969,45
13.543945,72
13.544922,86
13.545898,96
13.546875,113
13.547852,-125
13.548828,-110
13.549805,-98
13.550781,-91
13.551758,-86
13.552734,-77
13.553711,-76
13.554688,-69
13.555664,-69
13.556641,-67
13.557617,-76
13.558594,-77
13.559570,-83
13.560547,-84
13.561523,-88
13.562500,-96
13.563477,-105
13.564453,-111
13.565430,-115
13.566406,-120
13.567383,-127
13.568359,123
13.569336,117
13.570312,117
13.571289,117
13.572266,115
13.573242,108
13.574219,108
13.575195,108
13.576172,115
13.577148,113
13.578125,115
13.579102,113
13.580078,117
13.581055,120
13.582031,117
13.583008,118
13.583984,120
13.584961,117
13.585938,117
13.586914,123
13.587891,-127
13.588867,-128
13.589844,98
13.590820,94
13.591797,-71
13.592773,-117
13.593750,-125
13.594727,-115
13.595703,-127
13.596680,113
13.597656,-123
13.598633,-120
13.599609,-120
13.600586,-94
13.601562,-72
13.602539,125
13.603516,33
13.604492,37
13.605469,79
13.606445,50
13.607422,25
13.608398,33
13.609375,43
13.610352,57
13.611328,74
13.612305,96
13.613281,105
13.614258,98
13.615234,117
13.616211,-122
13.617188,-94
13.618164,-88
13.619141,-79
13.620117,-79
13.621094,-74
13.622070,-71
13.623047,-64
13.624023,-76
13.625000,-86
13.625977,-98
13.626953,-96
13.627930,-94
13.628906,-96
13.629883,-91
13.630859,-91
13.631836,-100
13.632812,-101
13.633789,-98
13.634766,-101
13.635742,-105
13.636719,-108
13.637695,-113
13.638672,-120
13.639648,-120
13.640625,-122
13.641602,-128
13.642578,-125
13.643555,-128
13.644531,-127
13.645508,123
13.646484,120
13.647461,115
13.648438,120
13.649414,120
13.650391,117
13.651367,115
13.652344,117
13.653320,120
13.654297,125
13.655273,-127
13.656250,122
13.657227,122
13.658203,125
13.659180,123
13.660156,120
13.661133,118
13.662109,118
13.663086,120
13.664062,120
13.665039,123
13.666016,127
13.666992,-128
13.667969,-125
13.668945,-128
13.669922,125
13.670898,-125
13.671875,-117
13.672852,-81
13.673828,-86
13.674805,100
13.675781,11
13.676758,37
13.677734,69
13.678711,33
13.679688,38
13.680664,69
13.681641,88
13.682617,93
13.683594,113
13.684570,-125
13.685547,-113
13.686523,-105
13.687500,-89
13.688477,-79
13.689453,-74
13.690430,-71
13.691406,-64
13.692383,-66
13.693359,-69
13.694336,-74
13.695312,-71
13.696289,-83
13.697266,-86
13.698242,-91
13.699219,-98
13.700195,-103
13.701172,-110
13.702148,-118
13.703125,-118
13.704102,-128
13.705078,127
13.706055,123
13.707031,122
13.708008,113
13.708984,115
13.709961,108
13.710938,115
13.711914,111
13.712891,110
13.713867,111
13.714844,111
13.715820,113
13.716797,113
13.717773,117
13.718750,120
13.719727,117
13.720703,118
13.721680,118
13.722656,115
13.723633,122
13.724609,-125
13.725586,127
13.726562,94
13.727539,94
13.728516,-72
13.729492,-115
13.730469,123
13.731445,-118
13.732422,-127
13.733398,110
13.734375,127
13.735352,-122
13.736328,-127
13.737305,-98
13.738281,-74
13.739258,127
13.740234,38
13.741211,33
13.742188,81
13.743164,59
13.744141,23
13.745117,35
13.746094,40
13.747070,38
13.748047,45
13.749023,40
13.750000,55
13.750977,71
13.751953,100
13.752930,127
13.753906,-117
13.754883,-101
13.755859,-89
13.756836,-93
13.757812,-86
13.758789,-72
13.759766,-60
13.760742,-71
13.761719,-67
13.762695,-64
13.763672,-54
13.764648,-55
13.765625,-49
13.766602,-54
13.767578,-54
13.768555,-57
13.769531,-64
13.770508,-74
13.771484,-79
13.772461,-86
13.773438,-93
13.774414,-105
13.775391,-110
13.776367,-118
13.777344,-127
13.778320,125
13.779297,125
13.780273,117
13.781250,113
13.782227,106
13.783203,106
13.784180,108
13.785156,105
13.786133,105
13.787109,108
13.788086,105
13.789062,106
13.790039,110
13.791016,115
13.791992,120
13.792969,117
13.793945,115
13.794922,118
13.795898,118
13.796875,122
13.797852,122
13.798828,122
13.799805,123
13.800781,125
13.801758,127
13.802734,-128
13.803711,127
13.804688,-127
13.805664,-128
13.806641,-125
13.807617,-127
13.808594,-115
13.809570,-84
13.810547,-84
13.811523,98
13.812500,18
13.813477,38
13.814453,62
13.815430,28
13.816406,38
13.817383,64
13.818359,84
13.819336,88
13.820312,105
13.821289,123
13.822266,-117
13.823242,-105
13.824219,-94
13.825195,-88
13.826172,-83
13.827148,-74
13.828125,-72
13.829102,-67
13.830078,-71
13.831055,-72
13.832031,-76
13.833008,-79
13.833984,-77
13.834961,-88
13.835938,-91
13.836914,-103
13.837891,-105
13.838867,-113
13.839844,-115
13.840820,-123
13.841797,-128
13.842773,123
13.843750,120
13.844727,117
13.845703,115
13.846680,111
13.847656,110
13.848633,113
13.849609,110
13.850586,110
13.851562,110
13.852539,113
13.853516,117
13.854492,115
13.855469,117
13.856445,117
13.857422,118
13.858398,117
13.859375,115
13.860352,115
13.861328,-128
13.862305,-125
13.863281,101
13.864258,93
13.865234,-76
13.866211,-115
13.867188,123
13.868164,-117
13.869141,-123
13.870117,111
13.871094,127
13.872070,-122
13.873047,-117
13.874023,-101
13.875000,-74
13.875977,-125
13.876953,45
13.877930,33
13.878906,77
13.879883,55
13.880859,13
13.881836,25
13.882812,47
13.883789,59
13.884766,72
13.885742,89
13.886719,96
13.887695,94
13.888672,108
13.889648,127
13.890625,-118
13.891602,-101
13.892578,-83
13.893555,-69
13.894531,-57
13.895508,-55
13.896484,-49
13.897461,-49
13.898438,-49
13.899414,-52
13.900391,-54
13.901367,-55
13.902344,-66
13.903320,-71
13.904297,-84
13.905273,-91
13.906250,-96
13.907227,-101
13.908203,-113
13.909180,-122
13.910156,-127
13.911133,125
13.912109,120
13.913086,113
13.914062,111
13.915039,108
13.916016,108
13.916992,106
13.917969,105
13.918945,103
13.919922,105
13.920898,103
13.921875,106
13.922852,106
13.923828,108
13.924805,111
13.925781,111
13.926758,118
13.927734,125
13.928711,-128
13.929688,127
13.930664,127
13.931641,127
13.932617,127
13.933594,-128
13.934570,127
13.935547,127
13.936523,123
13.937500,125
13.938477,127
13.939453,-128
13.940430,-123
13.941406,-123
13.942383,-127
13.943359,-128
13.944336,127
13.945312,-120
13.946289,-84
13.947266,-86
13.948242,103
13.949219,15
13.950195,33
13.951172,66
13.952148,32
13.953125,38
13.954102,64
13.955078,79
13.956055,91
13.957031,108
13.958008,125
13.958984,-122
13.959961,-113
13.960938,-93
13.961914,-84
13.962891,-84
13.963867,-77
13.964844,-71
13.965820,-67
13.966797,-69
13.967773,-72
13.968750,-79
13.969727,-79
13.970703,-86
13.971680,-86
13.972656,-98
13.973633,-101
13.974609,-110
13.975586,-115
13.976562,-117
13.977539,-123
13.978516,127
13.979492,123
13.980469,120
13.981445,120
13.982422,117
13.983398,117
13.984375,110
13.985352,108
13.986328,111
13.987305,110
13.988281,115
13.989258,113
13.990234,111
13.991211,113
13.992188,115
13.993164,117
13.994141,118
13.995117,117
13.996094,113
13.997070,117
13.998047,-128
13.999023,127
14.000000,101
14.000977,96
14.001953,-76
14.002930,-108
14.003906,122
14.004883,-120
14.005859,-127
14.006836,106
14.007812,123
14.008789,-122
14.009766,-122
14.010742,-103
14.011719,-69
14.012695,-123
14.013672,43
14.014648,33
14.015625,72
14.016602,52
14.017578,20
14.018555,35
14.019531,49
14.020508,47
14.021484,60
14.022461,79
14.023438,98
14.024414,105
14.025391,113
14.026367,123
14.027344,-120
14.028320,-111
14.029297,-86
14.030273,-74
14.031250,-64
14.032227,-54
14.033203,-45
14.034180,-47
14.035156,-43
14.036133,-49
14.037109,-50
14.038086,-57
14.039062,-60
14.040039,-66
14.041016,-77
14.041992,-86
14.042969,-93
14.043945,-103
14.044922,-106
14.045898,-117
14.046875,-127
14.047852,123
14.048828,122
14.049805,113
14.050781,111
14.051758,108
14.052734,110
14.053711,106
14.054688,105
14.055664,106
14.056641,106
14.057617,106
14.058594,110
14.059570,111
14.060547,110
14.061523,111
14.062500,115
14.063477,117
14.064453,120
14.065430,-127
14.066406,-128
14.067383,127
14.068359,-128
14.069336,125
14.070312,-128
14.071289,127
14.072266,127
14.073242,123
14.074219,123
14.075195,123
14.076172,-128
14.077148,-127
14.078125,-123
14.079102,-127
14.080078,-127
14.081055,-125
14.082031,-120
14.083008,-86
14.083984,-84
14.084961,108
14.085938,18
14.086914,33
14.087891,69
14.088867,32
14.089844,40
14.090820,66
14.091797,88
14.092773,93
14.093750,108
14.094727,-127
14.095703,-118
14.096680,-106
14.097656,-89
14.098633,-81
14.099609,-77
14.100586,-76
14.101562,-67
14.102539,-71
14.103516,-72
14.104492,-74
14.105469,-76
14.106445,-81
14.107422,-88
14.108398,-93
14.109375,-96
14.110352,-105
14.111328,-108
14.112305,-118
14.113281,-122
14.114258,-128
14.115234,127
14.116211,122
14.117188,122
14.118164,111
14.119141,117
14.120117,111
14.121094,115
14.122070,110
14.123047,108
14.124023,108
14.125000,111
14.125977,117
14.126953,113
14.127930,111
14.128906,117
14.129883,120
14.130859,122
14.131836,117
14.132812,115
14.133789,117
14.134766,-125
14.135742,-127
14.136719,100
14.137695,88
14.138672,-79
14.139648,-108
14.140625,117
14.141602,-118
14.142578,-125
14.143555,108
14.144531,125
14.145508,-120
14.146484,-122
14.147461,-105
14.148438,-67
14.149414,-117
14.150391,47
14.151367,26
14.152344,76
14.153320,67
14.154297,28
14.155273,30
14.156250,33
14.157227,40
14.158203,57
14.159180,81
14.160156,93
14.161133,94
14.162109,106
14.163086,127
14.164062,-108
14.165039,-94
14.166016,-81
14.166992,-71
14.167969,-72
14.168945,-71
14.169922,-69
14.170898,-60
14.171875,-76
14.172852,-84
14.173828,-83
14.174805,-84
14.175781,-83
14.176758,-84
14.177734,-84
14.178711,-91
14.179688,-94
14.180664,-100
14.181641,-101
14.182617,-101
14.183594,-106
14.184570,-111
14.185547,-113
14.186523,-120
14.187500,-127
14.188477,-125
14.189453,123
14.190430,122
14.191406,118
14.192383,118
14.193359,118
14.194336,117
14.195312,113
14.196289,115
14.197266,115
14.198242,115
14.199219,111
14.200195,115
14.201172,122
14.202148,-128
14.203125,-128
14.204102,122
14.205078,120
14.206055,123
14.207031,123
14.208008,120
14.208984,120
14.209961,120
14.210938,118
14.211914,118
14.212891,125
14.213867,127
14.214844,-128
14.215820,127
14.216797,127
14.217773,125
14.218750,-125
14.219727,-88
14.220703,-79
14.221680,117
14.222656,18
14.223633,28
14.224609,67
14.225586,35
14.226562,33
14.227539,59
14.228516,79
14.229492,93
14.230469,110
14.231445,-128
14.232422,-117
14.233398,-106
14.234375,-84
14.235352,-83
14.236328,-77
14.237305,-72
14.238281,-69
14.239258,-67
14.240234,-67
14.241211,-71
14.242188,-71
14.243164,-81
14.244141,-84
14.245117,-93
14.246094,-94
14.247070,-101
14.248047,-108
14.249023,-115
14.250000,-122
14.250977,-125
14.251953,-128
14.252930,120
14.253906,122
14.254883,115
14.255859,111
14.256836,110
14.257812,115
14.258789,113
14.259766,108
14.260742,106
14.261719,113
14.262695,113
14.263672,111
14.264648,115
14.265625,113
14.266602,118
14.267578,118
14.268555,120
14.269531,115
14.270508,115
14.271484,-128
14.272461,-128
14.273438,108
14.274414,91
14.275391,-86
14.276367,-105
14.277344,117
14.278320,-118
14.279297,-123
14.280273,113
14.281250,120
14.282227,-122
14.283203,-120
14.284180,-111
14.285156,-69
14.286133,-111
14.287109,54
14.288086,25
14.289062,74
14.290039,71
14.291016,23
14.291992,25
14.292969,33
14.293945,33
14.294922,40
14.295898,47
14.296875,50
14.297852,57
14.298828,67
14.299805,93
14.300781,122
14.301758,-127
14.302734,-118
14.303711,-115
14.304688,-111
14.305664,-101
14.306641,-81
14.307617,-69
14.308594,-66
14.309570,-55
14.310547,-43
14.311523,-38
14.312500,-37
14.313477,-32
14.314453,-33
14.315430,-43
14.316406,-43
14.317383,-54
14.318359,-57
14.319336,-69
14.320312,-76
14.321289,-83
14.322266,-94
14.323242,-101
14.324219,-108
14.325195,-123
14.326172,-128
14.327148,122
14.328125,117
14.329102,115
14.330078,108
14.331055,106
14.332031,100
14.333008,98
14.333984,100
14.334961,98
14.335938,98
14.336914,101
14.337891,101
14.338867,118
14.339844,115
14.340820,110
14.341797,110
14.342773,108
14.343750,110
14.344727,113
14.345703,117
14.346680,115
14.347656,117
14.348633,120
14.349609,123
14.350586,127
14.351562,-125
14.352539,-125
14.353516,-125
14.354492,-125
14.355469,-122
14.356445,-89
14.357422,-76
14.358398,122
14.359375,25
14.360352,26
14.361328,66
14.362305,37
14.363281,38
14.364258,60
14.365234,79
14.366211,86
14.367188,106
14.368164,123
14.369141,-122
14.370117,-113
14.371094,-103
14.372070,-89
14.373047,-81
14.374023,-79
14.375000,-71
14.375977,-71
14.376953,-74
14.377930,-72
14.378906,-76
14.379883,-79
14.380859,-83
14.381836,-89
14.382812,-94
14.383789,-100
14.384766,-103
14.385742,-108
14.386719,-117
14.387695,-128
14.388672,-128
14.389648,123
14.390625,118
14.391602,117
14.392578,115
14.393555,117
14.394531,111
14.395508,110
14.396484,110
14.397461,106
14.398438,111
14.399414,108
14.400391,113
14.401367,118
14.402344,115
14.403320,115
14.404297,118
14.405273,115
14.406250,115
14.407227,118
14.408203,125
14.409180,-125
14.410156,106
14.411133,93
14.412109,-89
14.413086,-101
14.414062,115
14.415039,-120
14.416016,-123
14.416992,111
14.417969,123
14.418945,-123
14.419922,-122
14.420898,-111
14.421875,-74
14.422852,-111
14.423828,55
14.424805,21
14.425781,71
14.426758,69
14.427734,25
14.428711,15
14.429688,21
14.430664,33
14.431641,55
14.432617,72
14.433594,86
14.434570,88
14.435547,105
14.436523,122
14.437500,-120
14.438477,-106
14.439453,-88
14.440430,-88
14.441406,-84
14.442383,-79
14.443359,-76
14.444336,-77
14.445312,-66
14.446289,-60
14.447266,-55
14.448242,-55
14.449219,-57
14.450195,-62
14.451172,-64
14.452148,-69
14.453125,-76
14.454102,-83
14.455078,-91
14.456055,-96
14.457031,-101
14.458008,-117
14.458984,-113
14.459961,-125
14.460938,127
14.461914,122
14.462891,117
14.463867,115
14.464844,110
14.465820,106
14.466797,106
14.467773,103
14.468750,105
14.469727,108
14.470703,106
14.471680,103
14.472656,105
14.473633,106
14.474609,117
14.475586,122
14.476562,122
14.477539,118
14.478516,118
14.479492,122
14.480469,123
14.481445,122
14.482422,122
14.483398,120
14.484375,125
14.485352,123
14.486328,125
14.487305,127
14.488281,-127
14.489258,-125
14.490234,-125
14.491211,-128
14.492188,-125
14.493164,-94
14.494141,-81
14.495117,125
14.496094,26
14.497070,23
14.498047,62
14.499023,35
14.500000,32
14.500977,60
14.501953,79
14.502930,84
14.503906,103
14.504883,120
14.505859,-122
14.506836,-111
14.507812,-96
14.508789,-89
14.509766,-83
14.510742,-81
14.511719,-71
14.512695,-72
14.513672,-69
14.514648,-72
14.515625,-77
14.516602,-79
14.517578,-84
14.518555,-88
14.519531,-93
14.520508,-101
14.521484,-108
14.522461,-115
14.523438,-115
14.524414,-125
14.525391,-128
14.526367,123
14.527344,120
14.528320,115
14.529297,115
14.530273,113
14.531250,110
14.532227,111
14.533203,110
14.534180,113
14.535156,113
14.536133,110
14.537109,111
14.538086,113
14.539062,115
14.540039,118
14.541016,117
14.541992,115
14.542969,115
14.543945,115
14.544922,123
14.545898,-127
14.546875,108
14.547852,91
14.548828,-101
14.549805,-105
14.550781,113
14.551758,-125
14.552734,-120
14.553711,111
14.554688,118
14.555664,-122
14.556641,-122
14.557617,-110
14.558594,-71
14.559570,-106
14.560547,59
14.561523,23
14.562500,71
14.563477,64
14.564453,15
14.565430,25
14.566406,43
14.567383,47
14.568359,59
14.569336,74
14.570312,98
14.571289,91
14.572266,86
14.573242,103
14.574219,127
14.575195,-117
14.576172,-103
14.577148,-83
14.578125,-74
14.579102,-69
14.580078,-54
14.581055,-47
14.582031,-43
14.583008,-43
14.583984,-50
14.584961,-52
14.585938,-55
14.586914,-57
14.587891,-66
14.588867,-79
14.589844,-89
14.590820,-103
14.591797,-106
14.592773,-113
14.593750,-118
14.594727,-128
14.595703,-128
14.596680,120
14.597656,123
14.598633,111
14.599609,111
14.600586,111
14.601562,106
14.602539,110
14.603516,105
14.604492,106
14.605469,106
14.606445,108
14.607422,113
14.608398,113
14.609375,115
14.610352,118
14.611328,117
14.612305,127
14.613281,125
14.614258,123
14.615234,125
14.616211,127
14.617188,122
14.618164,-127
14.619141,-127
14.620117,123
14.621094,120
14.622070,120
14.623047,127
